room_id,host_id,room_type,borough,neighborhood,reviews,overall_satisfaction,accommodates,bedrooms,price,minstay,latitude,longitude,last_modified
82331,447715,Shared room,Greenwich,Abbey Wood,5,3.5,2,1.0,49.0,1,51.498072,0.116799,2014-05-13 13:52:58.797
82527,426167,Private room,Greenwich,Peninsula,14,5.0,4,1.0,95.0,1,51.486491,0.025522,2014-05-13 11:01:52.036
82665,197217,Entire home/apt,Hackney,De Beauvoir,4,4.5,4,1.0,223.0,3,51.54166,-0.079807,2014-05-13 17:31:32.578
82998,426261,Entire home/apt,Lambeth,Coldharbour,7,5.0,2,1.0,117.0,3,51.461286,-0.112307,2014-05-13 09:08:02.698
83017,452088,Entire home/apt,Westminster,Bryanston and Dorset Square,157,5.0,4,2.0,227.0,3,51.522083,-0.163972,2014-05-13 09:59:53.347
83102,452542,Entire home/apt,Camden,Holborn and Covent Garden,17,4.0,4,1.0,282.0,2,51.519706,-0.119912,2014-05-13 14:02:05.798
83181,404447,Entire home/apt,Westminster,West End,32,4.5,5,2.0,208.0,2,51.512861,-0.131483,2014-05-13 17:44:43.827
83304,454043,Entire home/apt,Islington,Junction,1,5.0,4,2.0,227.0,7,51.559342,-0.131468,2014-05-13 11:26:30.288
83308,454121,Entire home/apt,Camden,Kilburn,15,4.5,2,1.0,274.0,2,51.5385,-0.192547,2014-05-13 11:39:01.463
83447,454729,Entire home/apt,Westminster,West End,62,4.5,2,1.0,180.0,3,51.512543,-0.13259,2014-05-13 18:11:20.494
83537,148156,Private room,Hackney,Brownswood,1,4.5,2,1.0,85.0,2,51.560463,-0.091965,2014-05-13 10:21:40.737
83723,213363,Private room,Croydon,Addiscombe,3,4.5,2,1.0,74.0,1,51.379105,-0.089052,2014-05-13 07:09:40.323
84193,404447,Entire home/apt,Westminster,St. James's,44,4.5,4,1.0,246.0,2,51.50991,-0.13133,2014-05-13 17:08:21.270
84201,460186,Private room,Newham,Beckton,0,,2,1.0,224.0,1,51.516165,0.050467,2014-05-13 17:31:47.721
84223,460272,Private room,Southwark,Newington,72,5.0,2,1.0,108.0,1,51.485791,-0.107117,2014-05-13 18:32:56.539
84543,422907,Private room,Tower Hamlets,St. Dunstan's,38,5.0,2,1.0,125.0,2,51.518695,-0.037561,2014-05-13 09:32:03.160
84640,462651,Private room,Haringey,Hornsey,0,,1,1.0,95.0,1,51.589369,-0.122738,2014-05-13 14:07:45.555
85131,465992,Entire home/apt,Wandsworth,St. Mary's Park,47,5.0,4,2.0,322.0,4,51.478725,-0.167806,2014-05-13 13:06:28.539
85139,466052,Private room,Lambeth,Thurlow Park,26,5.0,8,1.0,72.0,2,51.43856,-0.105933,2014-05-13 13:29:16.844
85159,466142,Entire home/apt,Tower Hamlets,St. Peter's,1,,4,2.0,937.0,2,51.526307,-0.05812,2014-05-13 14:28:25.604
85191,466353,Private room,Lambeth,Prince's,121,5.0,1,1.0,95.0,1,51.48968,-0.116369,2014-05-13 15:55:55.319
85253,465779,Entire home/apt,Tower Hamlets,St. Peter's,119,5.0,4,1.0,170.0,1,51.525561,-0.058949,2014-05-13 06:52:04.435
85364,467659,Private room,Bromley,Bromley Town,0,,2,1.0,112.0,1,51.410116,0.012132,2014-05-13 12:02:00.463
86084,472532,Private room,Wandsworth,Thamesfield,2,5.0,2,1.0,114.0,1,51.464089,-0.212055,2014-05-13 09:45:12.588
86092,472474,Entire home/apt,Hammersmith and Fulham,Fulham Broadway,26,4.5,5,2.0,256.0,3,51.485738,-0.199385,2014-05-13 10:07:44.624
86243,447715,Private room,Greenwich,Abbey Wood,3,4.5,4,1.0,40.0,1,51.496581,0.116842,2014-05-13 17:14:00.379
86306,281803,Entire home/apt,Kensington and Chelsea,Royal Hospital,11,4.5,2,1.0,284.0,2,51.486431,-0.15091,2014-05-13 08:15:30.087
86578,474738,Entire home/apt,Lambeth,Coldharbour,38,4.5,2,1.0,180.0,2,51.469448,-0.109453,2014-05-13 08:57:29.236
87579,479568,Entire home/apt,Wandsworth,Shaftesbury,1,4.0,2,1.0,189.0,4,51.465764,-0.164811,2014-05-13 07:55:04.703
87863,480782,Private room,Waltham Forest,Leytonstone,21,4.5,2,1.0,55.0,1,51.570539,0.011213,2014-05-13 09:11:00.829
88032,481587,Private room,Wandsworth,Southfields,7,5.0,2,1.0,132.0,2,51.445929,-0.206083,2014-05-13 17:06:15.123
88250,482800,Entire home/apt,Westminster,Marylebone High Street,6,5.0,2,2.0,237.0,2,51.518375,-0.148751,2014-05-13 15:18:24.983
88322,483028,Private room,Hackney,Hackney Central,0,,2,1.0,151.0,1,51.547946,-0.062323,2014-05-13 06:44:37.232
88518,483772,Entire home/apt,Greenwich,Blackheath Westcombe,3,5.0,3,2.0,114.0,3,51.478348,0.021623,2014-05-13 15:52:57.600
88571,483940,Private room,Hammersmith and Fulham,Fulham Reach,6,4.5,1,1.0,76.0,1,51.484497,-0.217211,2014-05-13 18:21:48.736
89094,485803,Shared room,Greenwich,Woolwich Common,0,,2,1.0,70.0,1,51.482092,0.072477,2014-05-13 06:54:25.374
89183,485861,Entire home/apt,Westminster,Lancaster Gate,58,4.5,8,2.0,246.0,3,51.512776,-0.184548,2014-05-13 11:02:28.588
89208,485861,Entire home/apt,Camden,Cantelowes,45,4.5,5,1.0,151.0,2,51.544077,-0.126599,2014-05-13 12:12:58.211
89432,486973,Private room,Westminster,Vincent Square,83,5.0,1,1.0,114.0,2,51.491453,-0.13052,2014-05-13 10:43:32.812
89459,487026,Entire home/apt,Westminster,Warwick,32,4.5,6,2.0,341.0,5,51.491615,-0.14397,2014-05-13 11:59:13.559
89700,487966,Private room,Islington,Caledonian,72,5.0,1,1.0,91.0,1,51.535645,-0.120457,2014-05-13 11:15:43.289
89744,488093,Entire home/apt,Wandsworth,Balham,4,4.5,4,2.0,284.0,2,51.450191,-0.158504,2014-05-13 13:20:36.431
89783,488163,Private room,Lambeth,Brixton Hill,0,,1,1.0,95.0,1,51.446422,-0.124835,2014-05-13 15:11:04.481
89816,488602,Entire home/apt,Westminster,St. James's,0,,5,1.0,284.0,7,51.507902,-0.123768,2014-05-13 16:44:34.202
89870,54730,Entire home/apt,Islington,Tollington,16,4.5,4,1.0,180.0,1,51.568436,-0.11332,2014-05-13 07:19:58.838
90561,490863,Private room,Barnet,Finchley Church End,2,4.5,2,1.0,100.0,1,51.593366,-0.188137,2014-05-13 15:38:42.504
90663,488602,Entire home/apt,Westminster,St. James's,0,,5,1.0,284.0,7,51.5078,-0.122597,2014-05-13 08:29:29.017
90681,491199,Private room,Lewisham,Forest Hill,8,4.5,3,1.0,95.0,2,51.447578,-0.057082,2014-05-13 09:16:47.462
90700,491286,Entire home/apt,Kensington and Chelsea,Pembridge,99,4.5,2,1.0,208.0,3,51.510741,-0.198534,2014-05-13 10:07:59.906
90751,491421,Entire home/apt,Greenwich,Shooters Hill,0,,3,1.0,379.0,1,51.468994,0.054717,2014-05-13 12:33:34.511
90981,492265,Private room,Tower Hamlets,Limehouse,29,5.0,2,1.0,76.0,2,51.511994,-0.034321,2014-05-13 11:18:02.018
91031,491004,Entire home/apt,Wandsworth,Queenstown,5,4.5,4,1.0,170.0,3,51.477322,-0.147765,2014-05-13 13:41:33.106
91287,493497,Entire home/apt,Islington,Caledonian,29,4.5,6,1.0,165.0,2,51.540548,-0.116815,2014-05-13 13:41:36.820
91872,485439,Entire home/apt,Camden,Camden Town with Primrose Hill,14,4.5,4,1.0,201.0,3,51.542194,-0.156592,2014-05-13 17:06:25.282
92261,496799,Entire home/apt,Kensington and Chelsea,Earl's Court,0,,4,2.0,521.0,3,51.491405,-0.196987,2014-05-13 11:18:36.573
92399,497366,Entire home/apt,Islington,Mildmay,79,5.0,2,1.0,138.0,3,51.550707,-0.085467,2014-05-13 17:50:16.043
92537,497795,Entire home/apt,Hackney,Stamford Hill West,24,4.5,4,1.0,123.0,2,51.568848,-0.078212,2014-05-13 12:16:08.130
92644,498201,Private room,Wandsworth,Earlsfield,37,5.0,2,1.0,79.0,1,51.440041,-0.187548,2014-05-13 17:17:16.200
92668,498170,Private room,Bromley,Plaistow and Sundridge,0,,2,1.0,66.0,1,51.413366,0.026655,2014-05-13 18:24:14.408
92711,472379,Private room,Islington,Canonbury,121,5.0,3,1.0,131.0,1,51.542061,-0.092721,2014-05-13 08:29:40.285
92720,472379,Entire home/apt,Islington,Canonbury,4,4.5,4,1.0,165.0,2,51.542891,-0.091158,2014-05-13 08:51:30.351
92731,498513,Private room,Southwark,Cathedrals,35,5.0,2,1.0,123.0,2,51.500804,-0.099029,2014-05-13 09:21:52.321
93015,499704,Entire home/apt,Hammersmith and Fulham,Addison,1,,5,2.0,341.0,3,51.501781,-0.216268,2014-05-13 10:40:05.448
93074,193216,Private room,Southwark,Newington,61,4.5,2,1.0,108.0,1,51.487283,-0.102851,2014-05-13 13:26:49.771
93120,500052,Entire home/apt,Hackney,Haggerston,2,4.5,4,1.0,178.0,1,51.536822,-0.076834,2014-05-13 15:35:54.047
93209,500365,Private room,Tower Hamlets,Bethnal Green,3,5.0,2,1.0,95.0,1,51.5274,-0.043881,2014-05-13 07:49:58.008
93390,501053,Entire home/apt,Kensington and Chelsea,Redcliffe,30,4.5,6,3.0,435.0,4,51.489554,-0.189147,2014-05-13 16:15:37.490
93394,500026,Private room,Islington,St. Mary's,3,4.5,2,1.0,112.0,1,51.537716,-0.100168,2014-05-13 16:28:19.075
93500,501399,Private room,Lambeth,Larkhall,1,5.0,2,1.0,85.0,2,51.464408,-0.126686,2014-05-13 09:23:58.172
93734,497514,Private room,Greenwich,Blackheath Westcombe,93,5.0,2,1.0,66.0,1,51.476354,0.012795,2014-05-13 08:26:56.221
93779,502491,Entire home/apt,Tower Hamlets,St. Peter's,10,5.0,4,2.0,379.0,2,51.526869,-0.063474,2014-05-13 10:27:56.608
94144,503548,Private room,Tower Hamlets,Bethnal Green,0,,1,1.0,151.0,1,51.528252,-0.052066,2014-05-13 15:35:57.491
94426,46014,Entire home/apt,Haringey,Tottenham Green,55,4.5,4,1.0,132.0,1,51.587459,-0.08038,2014-05-13 16:50:20.608
94659,505342,Entire home/apt,Westminster,Lancaster Gate,3,4.5,4,2.0,379.0,1,51.514711,-0.188617,2014-05-13 15:45:24.258
94662,388516,Private room,Lewisham,Crofton Park,97,5.0,2,1.0,74.0,1,51.448685,-0.042817,2014-05-13 15:53:20.704
95059,506748,Private room,Tower Hamlets,Bethnal Green,6,4.5,1,1.0,104.0,1,51.529041,-0.051736,2014-05-13 10:28:02.329
95371,507956,Entire home/apt,Kensington and Chelsea,Holland,2,4.0,2,1.0,170.0,1,51.499881,-0.21231,2014-05-13 13:07:04.597
95373,507963,Private room,Westminster,St. James's,25,4.5,1,1.0,132.0,2,51.51293,-0.126643,2014-05-13 13:12:40.373
96008,510424,Private room,Lambeth,Thurlow Park,0,,2,1.0,151.0,2,51.43982,-0.097788,2014-05-13 07:00:40.040
96019,454476,Private room,Lewisham,Lewisham Central,6,5.0,2,1.0,76.0,1,51.458782,-0.014422,2014-05-13 07:33:54.346
96052,448154,Private room,Brent,Mapesbury,37,4.5,3,1.0,76.0,3,51.557863,-0.226299,2014-05-13 09:03:14.858
96510,512168,Private room,Tower Hamlets,Lansbury,34,4.5,2,1.0,104.0,1,51.517403,-0.016427,2014-05-13 18:30:10.541
96604,499662,Entire home/apt,Tower Hamlets,St. Peter's,9,4.5,2,1.0,180.0,3,51.531359,-0.057341,2014-05-13 10:55:42.246
96640,512757,Private room,Hackney,Woodberry Down,0,,1,1.0,189.0,1,51.57204,-0.083394,2014-05-13 12:36:56.015
96770,467680,Private room,Islington,Junction,1,,3,1.0,132.0,2,51.559646,-0.135936,2014-05-13 06:45:06.035
97155,514628,Private room,Hackney,Hackney Central,44,5.0,2,1.0,151.0,1,51.544118,-0.056878,2014-05-13 12:44:49.179
97178,510439,Private room,Kensington and Chelsea,Dalgarno,97,5.0,2,1.0,85.0,2,51.52046,-0.227492,2014-05-13 13:50:31.359
97347,515325,Private room,Hackney,Clissold,25,4.5,2,1.0,61.0,3,51.553114,-0.084773,2014-05-13 09:43:25.992
97506,497537,Private room,Lambeth,Streatham Wells,16,4.5,2,1.0,61.0,2,51.428746,-0.120558,2014-05-13 17:11:48.646
97583,516216,Private room,Enfield,Bowes,11,4.5,1,1.0,57.0,3,51.611674,-0.126452,2014-05-13 08:49:16.679
97744,292983,Private room,Waltham Forest,Leytonstone,44,5.0,3,1.0,114.0,1,51.572993,0.010089,2014-05-13 16:22:40.652
97974,517799,Private room,Wandsworth,West Putney,10,4.5,1,1.0,66.0,1,51.463185,-0.235391,2014-05-13 15:09:06.588
98155,518454,Entire home/apt,Lewisham,Brockley,0,,2,1.0,379.0,1,51.473253,-0.021258,2014-05-13 11:36:21.502
98541,519891,Entire home/apt,Haringey,Highgate,8,4.5,4,1.0,187.0,5,51.574195,-0.139578,2014-05-13 17:45:20.520
98598,520061,Private room,Lambeth,Streatham Wells,0,,2,1.0,137.0,1,51.434929,-0.126599,2014-05-13 08:27:13.368
98776,134606,Private room,Newham,Plaistow North,32,4.5,1,1.0,51.0,1,51.534543,0.027065,2014-05-13 16:44:49.841
98975,516399,Private room,Hackney,Woodberry Down,2,4.5,3,1.0,85.0,2,51.573993,-0.08679,2014-05-13 14:05:04.497
99167,522570,Private room,Lambeth,Streatham South,0,,3,1.0,114.0,1,51.41604,-0.127675,2014-05-13 11:02:54.225
99241,522802,Private room,Kensington and Chelsea,St. Helen's,108,5.0,2,1.0,93.0,1,51.518111,-0.217065,2014-05-13 14:34:48.920
99251,110865,Entire home/apt,Islington,St. Mary's,12,4.0,5,1.0,221.0,3,51.541259,-0.102285,2014-05-13 15:00:34.777
99723,524986,Entire home/apt,Kensington and Chelsea,St. Helen's,26,5.0,5,3.0,331.0,2,51.519212,-0.214405,2014-05-13 13:07:19.957
99742,525075,Private room,Hammersmith and Fulham,Hammersmith Broadway,0,,2,1.0,284.0,1,51.499055,-0.228028,2014-05-13 14:02:48.131
99882,521225,Private room,Islington,Highbury West,126,5.0,2,1.0,187.0,2,51.557206,-0.101278,2014-05-13 08:36:56.803
100050,522881,Private room,Wandsworth,Thamesfield,21,5.0,3,1.0,78.0,4,51.467691,-0.225779,2014-05-13 16:28:30.699
100479,506748,Private room,Tower Hamlets,St. Peter's,0,,2,1.0,114.0,1,51.527155,-0.055944,2014-05-13 12:33:49.969
100790,485861,Private room,Haringey,Woodside,10,5.0,1,1.0,85.0,1,51.606277,-0.110397,2014-05-13 15:09:16.048
101083,530117,Entire home/apt,Lambeth,Stockwell,30,4.5,2,1.0,170.0,2,51.478283,-0.129443,2014-05-13 16:52:59.838
101300,531015,Entire home/apt,Southwark,Nunhead,12,4.5,4,2.0,274.0,1,51.458578,-0.045951,2014-05-13 15:03:56.063
101841,52542,Entire home/apt,Croydon,Addiscombe,1,5.0,3,1.0,104.0,3,51.378448,-0.079736,2014-05-13 16:25:49.656
101886,533409,Private room,Kingston upon Thames,Coombe Hill,0,,2,1.0,123.0,1,51.414505,-0.279545,2014-05-13 18:30:25.143
101923,522863,Private room,Haringey,Seven Sisters,2,5.0,2,1.0,98.0,3,51.575674,-0.087206,2014-05-13 08:18:56.448
102565,536025,Private room,Lambeth,Bishop's,127,5.0,2,1.0,151.0,3,51.50602,-0.108401,2014-05-13 14:23:07.584
102705,536541,Private room,Waltham Forest,Larkswood,13,5.0,2,1.0,51.0,2,51.61977,-0.002651,2014-05-13 08:54:36.589
103040,82192,Entire home/apt,Islington,St. Peter's,10,5.0,4,1.0,132.0,5,51.53984,-0.095916,2014-05-13 12:37:10.744
103061,537701,Private room,Hammersmith and Fulham,Fulham Broadway,29,4.5,2,1.0,112.0,3,51.48136,-0.198596,2014-05-13 13:36:00.661
103070,537749,Private room,Wandsworth,Balham,15,5.0,2,1.0,104.0,2,51.443009,-0.14667,2014-05-13 14:03:02.778
103349,520044,Private room,Lambeth,Clapham Common,26,5.0,1,1.0,123.0,3,51.453897,-0.142398,2014-05-13 15:06:42.185
103682,540340,Private room,Tower Hamlets,Bow East,1,5.0,3,1.0,114.0,2,51.533267,-0.030035,2014-05-13 06:45:30.145
105532,446033,Private room,Waltham Forest,Hoe Street,81,5.0,1,1.0,47.0,1,51.589032,-0.01658,2014-05-13 09:24:25.405
106332,264345,Private room,Tower Hamlets,Bethnal Green,44,5.0,1,1.0,93.0,2,51.529603,-0.053637,2014-05-13 10:56:14.233
106997,554316,Private room,Westminster,Queen's Park,156,4.5,3,1.0,72.0,2,51.528489,-0.206831,2014-05-13 18:06:00.089
107048,259088,Private room,Islington,Clerkenwell,153,5.0,2,1.0,187.0,2,51.524068,-0.105543,2014-05-13 08:32:16.156
107051,554519,Entire home/apt,Westminster,Little Venice,97,5.0,4,2.0,246.0,3,51.522149,-0.182676,2014-05-13 08:39:29.713
107421,488602,Entire home/apt,Kensington and Chelsea,Campden,7,4.5,6,1.0,416.0,7,51.505693,-0.193897,2014-05-13 13:59:53.129
108529,561650,Entire home/apt,Southwark,Brunswick Park,121,5.0,2,1.0,142.0,2,51.472591,-0.088722,2014-05-13 17:56:07.022
109226,564310,Entire home/apt,Islington,Canonbury,1,4.5,4,2.0,303.0,7,51.540887,-0.089004,2014-05-13 14:37:44.437
109340,564725,Entire home/apt,Hackney,Stamford Hill West,3,4.0,4,1.0,132.0,7,51.566518,-0.073011,2014-05-13 07:58:26.808
111255,570238,Private room,Southwark,Livesey,0,,2,1.0,114.0,1,51.475605,-0.059875,2014-05-13 13:42:30.585
111552,570672,Entire home/apt,Camden,Camden Town with Primrose Hill,5,5.0,4,1.0,278.0,3,51.540231,-0.140009,2014-05-13 15:36:33.134
111655,571290,Entire home/apt,Lambeth,Brixton Hill,24,5.0,2,1.0,132.0,3,51.460836,-0.116798,2014-05-13 08:30:05.320
112389,573623,Entire home/apt,Camden,Holborn and Covent Garden,1,5.0,4,2.0,521.0,5,51.51338,-0.127284,2014-05-13 06:53:04.473
115559,292983,Entire home/apt,Waltham Forest,Leytonstone,0,,6,3.0,322.0,5,51.571938,0.009061,2014-05-13 11:25:09.732
116268,586671,Private room,Enfield,Southgate Green,2,5.0,1,1.0,66.0,1,51.613078,-0.118288,2014-05-13 08:42:29.028
116452,588347,Entire home/apt,Hackney,Victoria,9,5.0,4,2.0,237.0,7,51.536526,-0.044099,2014-05-13 17:18:29.052
116676,589340,Entire home/apt,Hackney,London Fields,1,4.5,2,1.0,180.0,5,51.535874,-0.058343,2014-05-13 15:48:24.900
117203,255103,Entire home/apt,Hammersmith and Fulham,Hammersmith Broadway,6,5.0,2,1.0,187.0,7,51.501327,-0.232067,2014-05-13 16:32:19.333
117488,467587,Entire home/apt,Newham,Beckton,1,3.5,5,2.0,170.0,3,51.517046,0.054466,2014-05-13 17:53:51.621
117993,333155,Entire home/apt,Tower Hamlets,Blackwall & Cubitt Town,103,4.5,2,1.0,148.0,1,51.505157,-0.007471,2014-05-13 17:33:03.659
121412,610294,Entire home/apt,Kensington and Chelsea,Redcliffe,24,5.0,2,1.0,117.0,3,51.488517,-0.189259,2014-05-13 09:46:59.699
122140,612633,Entire home/apt,Newham,Canning Town South,22,4.5,5,2.0,187.0,3,51.510102,0.015228,2014-05-13 07:59:05.151
123522,617199,Entire home/apt,Westminster,Harrow Road,0,,4,1.0,168.0,3,51.525746,-0.197824,2014-05-13 12:43:11.710
123752,515325,Entire home/apt,Islington,Mildmay,4,4.5,4,2.0,189.0,3,51.551254,-0.08203,2014-05-13 11:28:00.519
127652,134938,Entire home/apt,Camden,Highgate,89,5.0,5,2.0,227.0,2,51.557303,-0.142695,2014-05-13 14:21:16.016
127922,632948,Entire home/apt,Camden,St. Pancras and Somers Town,87,4.5,2,1.0,180.0,4,51.529167,-0.130173,2014-05-13 14:58:52.310
128584,502491,Private room,Tower Hamlets,St. Peter's,43,5.0,2,1.0,142.0,2,51.52776,-0.062655,2014-05-13 09:58:42.157
129768,639749,Entire home/apt,Camden,Swiss Cottage,3,4.5,4,2.0,218.0,3,51.541221,-0.185448,2014-05-13 17:30:38.413
131444,646165,Entire home/apt,Lambeth,Prince's,21,5.0,3,1.0,151.0,2,51.489186,-0.110773,2014-05-13 12:01:25.762
133450,655421,Private room,Southwark,Newington,99,4.5,2,1.0,93.0,3,51.485279,-0.10137,2014-05-13 10:01:31.255
133946,275136,Private room,Haringey,Seven Sisters,0,,2,1.0,85.0,7,51.577871,-0.087482,2014-05-13 09:18:16.058
136733,325805,Entire home/apt,Islington,Bunhill,30,4.5,4,1.0,301.0,2,51.525996,-0.096366,2014-05-13 08:00:01.805
137162,670596,Private room,Islington,Bunhill,30,5.0,2,1.0,95.0,7,51.523691,-0.092342,2014-05-13 16:03:38.313
137581,471088,Entire home/apt,Tower Hamlets,St. Katharine's & Wapping,27,5.0,2,1.0,242.0,2,51.507548,-0.079335,2014-05-13 11:41:08.598
137855,673720,Entire home/apt,Newham,Royal Docks,24,5.0,4,2.0,265.0,3,51.505278,0.028535,2014-05-13 12:32:38.379
137907,67564,Entire home/apt,Westminster,West End,8,4.5,3,1.0,276.0,3,51.520654,-0.139077,2014-05-13 14:59:28.441
138800,677494,Private room,Tower Hamlets,St. Dunstan's,2,4.0,1,1.0,95.0,1,51.514111,-0.041205,2014-05-13 08:50:52.956
140487,684191,Private room,Redbridge,Aldborough,73,4.5,2,1.0,38.0,1,51.578715,0.098424,2014-05-13 15:55:22.024
140518,684352,Private room,Barnet,West Finchley,15,5.0,5,1.0,76.0,1,51.601644,-0.188748,2014-05-13 17:22:48.614
141896,689683,Private room,Lambeth,Brixton Hill,122,5.0,4,1.0,83.0,2,51.459197,-0.122285,2014-05-13 09:56:51.208
142775,485803,Private room,Greenwich,Woolwich Common,0,,2,1.0,70.0,1,51.4803,0.070303,2014-05-13 15:10:36.732
143324,695452,Entire home/apt,Greenwich,Peninsula,34,5.0,5,2.0,265.0,4,51.494386,0.011181,2014-05-13 16:54:45.372
143568,598337,Entire home/apt,Tower Hamlets,Bromley North,8,4.5,4,1.0,151.0,1,51.529431,-0.012029,2014-05-13 16:21:26.352
143675,3484536,Private room,Lewisham,Brockley,0,,1,1.0,47.0,1,51.471452,-0.034725,2014-05-13 09:21:15.410
144337,113767,Private room,Westminster,Westbourne,1,5.0,5,1.0,303.0,2,51.523052,-0.188991,2014-05-13 16:24:53.411
145447,704322,Entire home/apt,Kensington and Chelsea,Golborne,3,5.0,3,1.0,142.0,3,51.519045,-0.209313,2014-05-13 08:28:48.994
145612,704495,Private room,Ealing,Elthorne,42,5.0,1,1.0,39.0,7,51.505488,-0.334432,2014-05-13 16:08:57.781
145718,705317,Entire home/apt,Hammersmith and Fulham,North End,0,,7,3.0,757.0,7,51.487167,-0.201739,2014-05-13 09:07:55.749
147200,711586,Entire home/apt,Newham,Forest Gate North,3,4.5,3,1.0,132.0,5,51.551866,0.013858,2014-05-13 06:39:06.256
147244,54987,Entire home/apt,Lambeth,Oval,3,4.5,5,2.0,397.0,3,51.484941,-0.124926,2014-05-13 08:41:07.529
147802,690924,Private room,Southwark,South Bermondsey,0,,2,1.0,70.0,1,51.491661,-0.06371,2014-05-13 10:48:33.298
148350,597245,Private room,Haringey,Hornsey,4,5.0,1,1.0,51.0,2,51.588655,-0.121922,2014-05-13 12:30:35.255
151287,575550,Private room,Hackney,Stoke Newington,37,5.0,2,1.0,85.0,2,51.555538,-0.073154,2014-05-13 18:11:32.953
152640,734382,Entire home/apt,Hackney,De Beauvoir,1,,4,2.0,151.0,4,51.545263,-0.075975,2014-05-13 09:34:04.186
152863,735248,Entire home/apt,Haringey,Muswell Hill,1,4.5,5,2.0,187.0,2,51.584618,-0.146773,2014-05-13 08:06:11.518
153372,737373,Entire home/apt,Hammersmith and Fulham,Parsons Green and Walham,3,4.0,4,1.0,23.0,1,51.473876,-0.186528,2014-05-13 07:57:57.385
156966,655421,Private room,Southwark,Newington,40,4.5,2,1.0,76.0,3,51.487952,-0.100013,2014-05-13 08:26:45.974
157227,261091,Entire home/apt,Hackney,Dalston,14,5.0,2,1.0,150.0,3,51.546321,-0.074875,2014-05-13 08:38:37.186
157536,214945,Private room,Southwark,Faraday,42,5.0,2,1.0,93.0,3,51.486498,-0.087776,2014-05-13 11:05:18.999
157714,757377,Private room,Hammersmith and Fulham,Fulham Reach,45,5.0,3,1.0,114.0,2,51.486658,-0.217367,2014-05-13 07:31:14.090
157913,400339,Private room,Lambeth,Herne Hill,17,4.5,2,1.0,93.0,2,51.465835,-0.098934,2014-05-13 16:47:34.432
157931,758210,Entire home/apt,Westminster,Lancaster Gate,56,4.5,4,1.0,206.0,2,51.510968,-0.18467,2014-05-13 17:38:43.311
158296,759711,Entire home/apt,Tower Hamlets,Spitalfields & Banglatown,47,4.5,4,2.0,237.0,2,51.523247,-0.067675,2014-05-13 10:43:53.875
158562,761262,Private room,Kensington and Chelsea,Campden,2,4.5,2,1.0,129.0,1,51.50383,-0.196126,2014-05-13 11:10:36.389
158589,460300,Entire home/apt,Islington,Highbury East,8,4.5,4,1.0,151.0,2,51.559469,-0.092742,2014-05-13 12:28:09.792
158939,762736,Entire home/apt,Lewisham,Telegraph Hill,7,5.0,4,1.0,208.0,2,51.470131,-0.042663,2014-05-13 16:52:35.489
159736,766056,Private room,Lambeth,Herne Hill,30,4.5,2,1.0,85.0,2,51.468321,-0.101032,2014-05-13 18:14:42.411
161152,454729,Entire home/apt,Westminster,West End,42,4.5,2,1.0,180.0,3,51.511246,-0.133898,2014-05-13 12:36:52.804
162148,775240,Private room,Richmond upon Thames,St. Margarets and North Twickenham,0,,2,1.0,132.0,1,51.450884,-0.331595,2014-05-13 11:16:02.326
164369,783962,Entire home/apt,Camden,Holborn and Covent Garden,88,5.0,2,1.0,265.0,5,51.51534,-0.124371,2014-05-13 07:28:19.084
